"0","set.seed(1)"
"0","lf <-layout.fruchterman.reingold(gn) "
"0",""
"0","V(gn)$clique <- ifelse(V(gn) %in% c(largest_cliques(gn)[[1]]), 1, 0)"
"2","Warning: At core/cliques/maximal_cliques_template.h:269 : Edge directions are ignored for maximal clique calculation."
"0","plot(gn, "
"0","     vertex.size= 2, "
"0","     edge.arrow.size = 0.3,  "
"0","     vertex.label.cex = 0.7, "
"0","     edge.curved=.2, asp = 0, "
"0","     layout = lf, "
"0","     vertex.label.dist=0.7, "
"0","     vertex.color = V(gn)$clique, "
"0","     main = ""Largest clique in SOCS0081"")"
